City,Code,Type,Line,Station
6020,8190101,公交,819,
6020,8200101,公交,820,
6020,8210101,公交,821,
6020,8220101,公交,822,
6020,8230101,公交,823,
6020,8240101,公交,824,
6020,8250101,公交,825,
6020,8260101,公交,826,
6020,8270101,公交,827,
6020,8280101,公交,828,
6020,8290101,公交,829,
6020,8300101,公交,830,
6020,8310101,公交,831,
6020,8320101,公交,832,
6020,8330101,公交,833,
6020,8340101,公交,834,
6020,8350101,公交,835,
6020,8360101,公交,836,
6020,8370101,公交,837,
6020,8380101,公交,838,
6020,8390101,公交,839,
6020,8400101,公交,840,
6020,8410101,公交,841,
6020,8420101,公交,842,
6020,8430101,公交,843,
6020,8440101,公交,844,
6020,8450101,公交,845,
6020,8460101,公交,846,
6020,8470101,公交,847,
6020,8480101,公交,848,
6020,8490101,公交,849,
6020,8500101,公交,850,
6020,8510101,公交,851,
6020,8520101,公交,852,
6020,8530101,公交,853,
6020,8540101,公交,854,
6020,8550101,公交,855,
6020,8560101,公交,856,
6020,8570101,公交,857,
6020,8580101,公交,858,
6020,8590101,公交,859,
6020,8600101,公交,860,
6020,8610101,公交,861,
6020,8620101,公交,862,
6020,8630101,公交,863,
6020,8640101,公交,864,
6020,8650101,公交,865,
6020,8660101,公交,866,
6020,8670101,公交,867,
6020,8680101,公交,868,
6020,8690101,公交,869,
6020,8700101,公交,870,
6020,8710101,公交,871,
6020,8720101,公交,872,
6020,8730101,公交,873,
6020,8740101,公交,874,
6020,8750101,公交,875,
6020,8760101,公交,876,
6020,8770101,公交,877,
6020,8780101,公交,878,
6020,8790101,公交,879,
6020,8800101,公交,880,
6020,8810101,公交,881,
6020,8820101,公交,882,
6020,8830101,公交,883,
6020,8840101,公交,884,
6020,8850101,公交,885,
6020,8860101,公交,886,
6020,8870101,公交,887,
6020,8880101,公交,888,
6020,8890101,公交,889,
6020,8900101,公交,890,
6020,8910101,公交,891,
6020,8920101,公交,892,
6020,8930101,公交,893,
6020,8940101,公交,894,
6020,8950101,公交,895,
6020,8960101,公交,896,
6020,8970101,公交,897,
6020,8980101,公交,898,
6020,8990101,公交,899,
6020,9000101,公交,900,
6020,9010101,公交,901,
6020,9020101,公交,902,
6020,9030101,公交,903,
6020,9040101,公交,904,
6020,9050101,公交,905,
6020,9060101,公交,906,
6020,9070101,公交,907,
6020,9080101,公交,908,
6020,9090101,公交,909,
6020,9100101,公交,910,
6020,9110101,公交,911,
6020,9120101,公交,912,
6020,9130101,公交,913,
6020,9140101,公交,914,
6020,9150101,公交,915,
6020,9160101,公交,916,
6020,9170101,公交,917,
6020,9180101,公交,918,
6020,9190101,公交,919,
6020,9200101,公交,920,
6020,9210101,公交,921,
6020,9220101,公交,922,
6020,9230101,公交,923,
6020,9240101,公交,924,
6020,9250101,公交,925,
6020,9260101,公交,926,
6020,9270101,公交,927,
6020,9280101,公交,928,
6020,9290101,公交,929,
6020,9300101,公交,930,
6020,9310101,公交,931,
6020,9320101,公交,932,
6020,9330101,公交,933,
6020,9340101,公交,934,
6020,9350101,公交,935,
6020,9360101,公交,936,
6020,9370101,公交,937,
6020,9380101,公交,938,
6020,9390101,公交,939,
6020,9400101,公交,940,
6020,9410101,公交,941,
6020,9420101,公交,942,
6020,9430101,公交,943,
6020,9440101,公交,944,
6020,9450101,公交,945,
6020,9460101,公交,946,
