Prefix,Code,Type,Line,Station
0100,00167424,地铁,13号线,新沙
0100,00167425,地铁,13号线,新沙
0100,00167426,地铁,13号线,新沙
0100,00167427,地铁,13号线,新沙
0100,00167428,地铁,13号线,新沙
0100,00167429,地铁,13号线,新沙
0100,00167430,地铁,13号线,新沙
0100,00167431,地铁,13号线,新沙
0100,00167432,地铁,13号线,新沙
0100,00167433,地铁,13号线,新沙
0100,00167434,地铁,13号线,新沙
0100,00167435,地铁,13号线,新沙
0100,00167436,地铁,13号线,新沙
0100,00167437,地铁,13号线,新沙
0100,00167438,地铁,13号线,新沙
0100,00167439,地铁,13号线,新沙
0100,00167440,地铁,13号线,新沙
0100,00167441,地铁,13号线,新沙
0100,00167442,地铁,13号线,新沙
0100,00167443,地铁,13号线,新沙
0100,00167444,地铁,13号线,新沙
0100,00167445,地铁,13号线,新沙
0100,00167446,地铁,13号线,新沙
0100,00167447,地铁,13号线,新沙
0100,00167448,地铁,13号线,新沙
0100,00167449,地铁,13号线,新沙
0100,00167450,地铁,13号线,新沙
0100,00167451,地铁,13号线,新沙
0100,00167452,地铁,13号线,新沙
0100,00167453,地铁,13号线,新沙
0100,00167454,地铁,13号线,新沙
0100,00167455,地铁,13号线,鱼珠
0100,00167456,地铁,13号线,鱼珠
0100,00167457,地铁,13号线,鱼珠
0100,00167458,地铁,13号线,裕丰围
0100,00167459,地铁,13号线,双岗
0100,00167460,地铁,13号线,南海神庙
0100,00167461,地铁,13号线,夏园
0100,00167462,地铁,13号线,南岗
0100,00167463,地铁,13号线,沙村
0100,00167464,地铁,13号线,白江
0100,00167465,地铁,13号线,新塘
0100,00167466,地铁,13号线,官湖
0100,00167467,地铁,13号线,新沙
0100,00167468,地铁,13号线,双岗
0100,00167493,地铁,6号线,北京路
0100,00167494,地铁,6号线,海珠广场
0100,00167495,地铁,6号线,文化公园
0100,00167496,地铁,6号线,沙贝
0100,00167497,地铁,13号线,鱼珠
0100,00167498,地铁,13号线,鱼珠
0100,00167499,地铁,13号线,鱼珠
0100,00167500,地铁,13号线,鱼珠
0100,00167501,地铁,13号线,鱼珠
0100,00167502,地铁,13号线,鱼珠
0100,00167503,地铁,13号线,鱼珠
0100,00167504,地铁,13号线,鱼珠
0100,00167505,地铁,13号线,裕丰围
0100,00167506,地铁,13号线,裕丰围
0100,00167507,地铁,13号线,裕丰围
0100,00167508,地铁,13号线,裕丰围
0100,00167509,地铁,13号线,裕丰围
0100,00167510,地铁,13号线,裕丰围
0100,00167511,地铁,13号线,裕丰围
0100,00167512,地铁,13号线,裕丰围
0100,00167513,地铁,13号线,裕丰围
0100,00167514,地铁,13号线,裕丰围
0100,00167515,地铁,13号线,裕丰围
0100,00167516,地铁,13号线,裕丰围
0100,00167517,地铁,13号线,裕丰围
0100,00167518,地铁,13号线,裕丰围
0100,00167519,地铁,13号线,裕丰围
0100,00167520,地铁,13号线,裕丰围
0100,00167521,地铁,13号线,裕丰围
0100,00167522,地铁,13号线,裕丰围
0100,00167523,地铁,13号线,裕丰围
0100,00167524,地铁,13号线,裕丰围
0100,00167525,地铁,13号线,裕丰围
0100,00167526,地铁,13号线,裕丰围
0100,00167527,地铁,13号线,裕丰围
0100,00167528,地铁,13号线,裕丰围
0100,00167529,地铁,13号线,双岗
0100,00167530,地铁,13号线,双岗
0100,00167531,地铁,13号线,双岗
0100,00167532,地铁,13号线,双岗
0100,00167533,地铁,13号线,双岗
0100,00167534,地铁,13号线,双岗
0100,00167535,地铁,13号线,双岗
0100,00167536,地铁,13号线,双岗
0100,00167537,地铁,13号线,双岗
0100,00167538,地铁,13号线,双岗
0100,00167539,地铁,13号线,双岗
0100,00167540,地铁,13号线,双岗
0100,00167541,地铁,13号线,双岗
0100,00167542,地铁,13号线,双岗
0100,00167543,地铁,13号线,双岗
0100,00167544,地铁,13号线,双岗
0100,00167545,地铁,13号线,南海神庙
0100,00167546,地铁,13号线,南海神庙
0100,00167547,地铁,13号线,南海神庙
0100,00167548,地铁,13号线,南海神庙
0100,00167549,地铁,13号线,南海神庙
0100,00167550,地铁,13号线,南海神庙
0100,00167551,地铁,13号线,南海神庙
0100,00167552,地铁,13号线,南海神庙
0100,00167553,地铁,13号线,夏园
0100,00167554,地铁,13号线,夏园
0100,00167555,地铁,13号线,夏园
0100,00167556,地铁,13号线,夏园
0100,00167557,地铁,13号线,夏园
0100,00167558,地铁,13号线,夏园
0100,00167559,地铁,13号线,夏园
0100,00167560,地铁,13号线,夏园
0100,00167561,地铁,13号线,夏园
0100,00167562,地铁,13号线,夏园
0100,00167563,地铁,13号线,夏园
0100,00167564,地铁,13号线,夏园
0100,00167565,地铁,13号线,夏园
0100,00167566,地铁,13号线,夏园
0100,00167567,地铁,13号线,夏园
0100,00167568,地铁,13号线,夏园
0100,00167569,地铁,13号线,南岗
0100,00167570,地铁,13号线,南岗
0100,00167571,地铁,13号线,南岗
0100,00167572,地铁,13号线,南岗
0100,00167573,地铁,13号线,南岗
0100,00167574,地铁,13号线,南岗
0100,00167575,地铁,13号线,南岗
0100,00167576,地铁,13号线,南岗
0100,00167577,地铁,13号线,南岗
0100,00167578,地铁,13号线,南岗
0100,00167579,地铁,13号线,南岗
0100,00167580,地铁,13号线,南岗
0100,00167581,地铁,13号线,南岗
0100,00167582,地铁,13号线,南岗
0100,00167583,地铁,13号线,南岗
0100,00167584,地铁,13号线,南岗
0100,00167585,地铁,13号线,沙村
0100,00167586,地铁,13号线,沙村
0100,00167587,地铁,13号线,沙村
0100,00167588,地铁,13号线,沙村
0100,00167589,地铁,13号线,沙村
0100,00167590,地铁,13号线,沙村
0100,00167591,地铁,13号线,沙村
0100,00167592,地铁,13号线,沙村
0100,00167593,地铁,13号线,沙村
0100,00167594,地铁,13号线,沙村
0100,00167595,地铁,13号线,沙村
0100,00167596,地铁,13号线,沙村
0100,00167597,地铁,13号线,沙村
0100,00167598,地铁,13号线,沙村
0100,00167599,地铁,13号线,沙村
0100,00167600,地铁,13号线,沙村
0100,00167601,地铁,13号线,白江
0100,00167602,地铁,13号线,白江
0100,00167603,地铁,13号线,白江
0100,00167604,地铁,13号线,白江
0100,00167605,地铁,13号线,白江
0100,00167606,地铁,13号线,白江
0100,00167607,地铁,13号线,白江
0100,00167608,地铁,13号线,白江
0100,00167609,地铁,13号线,白江
0100,00167610,地铁,13号线,白江
0100,00167611,地铁,13号线,白江
0100,00167612,地铁,13号线,白江
0100,00167613,地铁,13号线,白江
0100,00167614,地铁,13号线,白江
0100,00167615,地铁,13号线,白江
0100,00167616,地铁,13号线,白江
0100,00167617,地铁,13号线,新塘
0100,00167618,地铁,13号线,新塘
0100,00167619,地铁,13号线,新塘
0100,00167620,地铁,13号线,新塘
0100,00167621,地铁,13号线,新塘
0100,00167622,地铁,13号线,新塘
0100,00167623,地铁,13号线,新塘
0100,00167624,地铁,13号线,新塘
0100,00167625,地铁,13号线,新塘
0100,00167626,地铁,13号线,新塘
0100,00167627,地铁,13号线,新塘
0100,00167628,地铁,13号线,新塘
0100,00167629,地铁,13号线,新塘
0100,00167630,地铁,13号线,新塘
0100,00167631,地铁,13号线,新塘
0100,00167632,地铁,13号线,新塘
0100,00167633,地铁,13号线,新塘
0100,00167634,地铁,13号线,新塘
0100,00167635,地铁,13号线,新塘
0100,00167636,地铁,13号线,新塘
0100,00167637,地铁,13号线,新塘
0100,00167638,地铁,13号线,新塘
0100,00167639,地铁,13号线,新塘
0100,00167640,地铁,13号线,新塘
0100,00167641,地铁,13号线,官湖
0100,00167642,地铁,13号线,官湖
0100,00167643,地铁,13号线,官湖
0100,00167644,地铁,13号线,官湖
0100,00167645,地铁,13号线,官湖
0100,00167646,地铁,13号线,官湖
0100,00167647,地铁,13号线,官湖
0100,00167648,地铁,13号线,官湖
0100,00167649,地铁,13号线,官湖
0100,00167650,地铁,13号线,官湖
0100,00167651,地铁,13号线,官湖
0100,00167652,地铁,13号线,官湖
0100,00167653,地铁,13号线,官湖
0100,00167654,地铁,13号线,官湖
0100,00167655,地铁,13号线,官湖
0100,00167656,地铁,13号线,官湖
0100,00167657,地铁,13号线,新沙
0100,00167658,地铁,13号线,新沙
0100,00167659,地铁,13号线,新沙
0100,00167660,地铁,13号线,新沙
0100,00167661,地铁,13号线,新沙
0100,00167662,地铁,13号线,新沙
0100,00167663,地铁,13号线,新沙
0100,00167664,地铁,13号线,新沙
0100,00167665,地铁,1号线,东山口
0100,00167666,地铁,6号线,浔峰岗
0100,00167667,地铁,6号线,横沙
0100,00167668,地铁,6号线,黄沙
0100,00167669,地铁,6号线,东湖
0100,00167670,地铁,6号线,东山口
0100,00167671,地铁,6号线,区庄
0100,00167672,地铁,6号线,沙河顶
0100,00167673,地铁,6号线,天平架
0100,00167674,地铁,6号线,天河客运站
0100,00167675,地铁,6号线,长湴
0100,00167676,地铁,6号线,柯木塱
0100,00167677,地铁,6号线,苏元
0100,00167678,地铁,6号线,团一大广场
0100,00167679,地铁,6号线,横沙
0100,00167680,地铁,6号线,植物园
0100,00167681,地铁,6号线,高塘石
0100,00167682,地铁,6号线,黄陂
0100,00167683,地铁,6号线,萝岗
0100,00167684,地铁,6号线,香雪
0100,00167685,地铁,6号线,海珠广场
0100,00167686,地铁,6号线,海珠广场
0100,00167687,地铁,6号线,海珠广场
0100,00167688,地铁,6号线,海珠广场
0100,00167689,地铁,6号线,海珠广场
0100,00167690,地铁,6号线,海珠广场
0100,00167691,地铁,6号线,一德路
0100,00167692,地铁,6号线,浔峰岗
0100,00167693,地铁,6号线,浔峰岗
0100,00167697,地铁,6号线,横沙
0100,00167698,地铁,6号线,横沙
0100,00167702,地铁,6号线,沙贝
0100,00167706,地铁,6号线,河沙
0100,00167710,地铁,6号线,坦尾
0100,00167711,地铁,6号线,坦尾
0100,00167715,地铁,6号线,如意坊
0100,00167716,地铁,6号线,如意坊
0100,00167720,地铁,6号线,黄沙
0100,00167724,地铁,6号线,文化公园
0100,00167725,地铁,6号线,文化公园
0100,00167726,地铁,6号线,文化公园
0100,00167731,地铁,6号线,一德路
0100,00167735,地铁,6号线,海珠广场
0100,00167736,地铁,6号线,海珠广场
0100,00167740,地铁,6号线,北京路
0100,00167744,地铁,6号线,团一大广场
0100,00167748,地铁,6号线,东湖
0100,00167752,地铁,6号线,东山口
0100,00167753,地铁,6号线,东山口
0100,00167757,地铁,6号线,区庄
0100,00167761,地铁,6号线,黄花岗
0100,00167762,地铁,6号线,黄花岗
0100,00167766,地铁,6号线,沙河顶
0100,00167767,地铁,6号线,沙河顶
0100,00167774,地铁,6号线,天平架
0100,00167778,地铁,6号线,天河客运站
0100,00167779,地铁,6号线,天河客运站
0100,00167783,地铁,6号线,长湴
0100,00167784,地铁,6号线,长湴
0100,00167788,地铁,6号线,天河客运站
0100,00167789,地铁,6号线,天河客运站
0100,00167790,地铁,6号线,天河客运站
0100,00167791,地铁,6号线,天河客运站
0100,00167792,地铁,6号线,天河客运站
0100,00167793,地铁,6号线,天河客运站
0100,00167794,地铁,6号线,天河客运站
0100,00167795,地铁,6号线,天河客运站
0100,00167796,地铁,6号线,天河客运站
0100,00167797,地铁,6号线,天河客运站
0100,00167798,地铁,6号线,天河客运站
0100,00167799,地铁,6号线,天河客运站
0100,00167800,地铁,6号线,天河客运站
0100,00167801,地铁,6号线,天河客运站
0100,00167802,地铁,6号线,天河客运站
0100,00167803,地铁,6号线,天河客运站
0100,00167804,地铁,6号线,天河客运站
0100,00167805,地铁,6号线,长湴
0100,00167806,地铁,6号线,长湴
0100,00167807,地铁,6号线,长湴
0100,00167808,地铁,6号线,长湴
0100,00167809,地铁,6号线,长湴
0100,00167810,地铁,6号线,长湴
0100,00167811,地铁,6号线,长湴
0100,00167812,地铁,6号线,长湴
0100,00167813,地铁,6号线,长湴
0100,00167814,地铁,6号线,长湴
0100,00167815,地铁,6号线,长湴
0100,00167816,地铁,6号线,长湴
0100,00167817,地铁,6号线,长湴
0100,00167818,地铁,6号线,长湴
0100,00167819,地铁,6号线,长湴
0100,00167820,地铁,6号线,长湴
0100,00167821,地铁,6号线,长湴
0100,00167822,地铁,6号线,长湴
0100,00167823,地铁,6号线,长湴
0100,00167824,地铁,6号线,长湴
0100,00167825,地铁,13号线,新沙
0100,00167826,地铁,13号线,新沙
0100,00167827,地铁,13号线,新沙
0100,00167828,地铁,13号线,新沙
0100,00167829,地铁,13号线,新沙
0100,00167830,地铁,13号线,新沙
0100,00167831,地铁,13号线,新沙
0100,00167832,地铁,13号线,新沙
0100,00167833,地铁,14号线,新和
0100,00167834,地铁,14号线,新和
0100,00167835,地铁,14号线,新和
0100,00167836,地铁,14号线,红卫
0100,00167837,地铁,14号线,新南
0100,00167838,地铁,14号线,新南
0100,00167839,地铁,14号线,旺村
0100,00167840,地铁,14号线,旺村
0100,00167841,地铁,14号线,旺村
0100,00167842,地铁,14号线,旺村
0100,00167843,地铁,14号线,汤村
0100,00167844,地铁,21号线,镇龙
0100,00167845,地铁,21号线,镇龙
0100,00167846,地铁,21号线,镇龙
0100,00167847,地铁,21号线,镇龙
0100,00167848,地铁,21号线,镇龙
0100,00167849,地铁,21号线,镇龙
0100,00167850,地铁,21号线,镇龙
0100,00167851,地铁,21号线,镇龙
0100,00167852,地铁,14号线,新和
0100,00167853,地铁,14号线,新和
0100,00167854,地铁,21号线,镇龙
0100,00167855,地铁,21号线,镇龙
0100,00167856,地铁,21号线,镇龙
0100,00167857,地铁,14号线,镇龙北
0100,00167858,地铁,14号线,汤村
0100,00167859,地铁,14号线,旺村
0100,00167860,地铁,14号线,何棠下
0100,00167861,地铁,14号线,知识城
0100,00167862,地铁,14号线,枫下
0100,00167863,地铁,14号线,新南
0100,00167864,地铁,14号线,红卫
0100,00167865,地铁,14号线,红卫
0100,00167866,地铁,14号线,新和
0100,00167867,地铁,14号线,新和
0100,00167907,地铁,4号线,庆盛
0100,00167908,地铁,4号线,庆盛
0100,00167913,地铁,5号线,滘口
0100,00167914,地铁,5号线,坦尾
0100,00167915,地铁,6号线,坦尾
0100,00167916,地铁,5号线,广州火车站
0100,00167917,地铁,5号线,广州火车站
0100,00167918,地铁,5号线,区庄
0100,00167919,地铁,5号线,区庄
0100,00167920,地铁,5号线,动物园
0100,00167921,地铁,5号线,珠江新城
0100,00167922,地铁,5号线,珠江新城
0100,00167923,地铁,5号线,车陂南
0100,00167924,地铁,5号线,车陂南
0100,00167925,地铁,5号线,文冲
0100,00167973,地铁,9号线,飞鹅岭
0100,00167974,地铁,9号线,飞鹅岭
0100,00167975,地铁,9号线,飞鹅岭
0100,00167976,地铁,9号线,飞鹅岭
0100,00167977,地铁,9号线,飞鹅岭
0100,00167978,地铁,9号线,飞鹅岭
0100,00167979,地铁,9号线,飞鹅岭
0100,00167980,地铁,9号线,飞鹅岭
0100,00167981,地铁,9号线,飞鹅岭
0100,00167982,地铁,9号线,飞鹅岭
0100,00167983,地铁,9号线,飞鹅岭
0100,00167984,地铁,9号线,飞鹅岭
0100,00167985,地铁,9号线,飞鹅岭
0100,00167986,地铁,9号线,飞鹅岭
0100,00167987,地铁,9号线,飞鹅岭
0100,00167988,地铁,9号线,飞鹅岭
0100,00167989,地铁,9号线,飞鹅岭
0100,00167990,地铁,9号线,飞鹅岭
0100,00167991,地铁,9号线,飞鹅岭
0100,00167992,地铁,9号线,飞鹅岭
0100,00167993,地铁,9号线,飞鹅岭
0100,00167994,地铁,9号线,飞鹅岭
0100,00167995,地铁,9号线,飞鹅岭
0100,00167996,地铁,9号线,飞鹅岭
0100,00167997,地铁,9号线,飞鹅岭
0100,00167998,地铁,9号线,飞鹅岭
0100,00167999,地铁,9号线,飞鹅岭
0100,00168000,地铁,9号线,飞鹅岭
0100,00168001,地铁,9号线,飞鹅岭
0100,00168002,地铁,9号线,花都汽车城
0100,00168003,地铁,9号线,花都汽车城
0100,00168004,地铁,9号线,花都汽车城
0100,00168005,地铁,9号线,花都汽车城
0100,00168006,地铁,9号线,花都汽车城
0100,00168007,地铁,9号线,花都汽车城
0100,00168008,地铁,9号线,花都汽车城
0100,00168009,地铁,9号线,花都汽车城
0100,00168010,地铁,9号线,花都汽车城
0100,00168011,地铁,9号线,花都汽车城
0100,00168012,地铁,9号线,花都汽车城
0100,00168013,地铁,9号线,花都汽车城
0100,00168014,地铁,9号线,花都汽车城
0100,00168015,地铁,9号线,花都汽车城
0100,00168016,地铁,9号线,花都汽车城
0100,00168017,地铁,9号线,花都汽车城
0100,00168018,地铁,7号线,大学城南
0100,00168019,地铁,3号线,龙归
0100,00168020,地铁,3号线,龙归
0100,00168021,地铁,3号线,龙归
0100,00168022,地铁,3号线,龙归
0100,00168023,地铁,3号线,龙归
0100,00168024,地铁,9号线,花都汽车城
0100,00168025,地铁,9号线,花都汽车城
0100,00168026,地铁,9号线,花都汽车城
0100,00168027,地铁,9号线,花都汽车城
0100,00168028,地铁,9号线,花都汽车城
0100,00168029,地铁,9号线,花都汽车城
0100,00168030,地铁,9号线,花都汽车城
0100,00168031,地铁,9号线,花都汽车城
0100,00168032,地铁,9号线,花都汽车城
0100,00168034,地铁,9号线,花都汽车城
